Node,RAM,CPU,Battery,INTERNAL,MAC,IP,network_id,network_class,RANGE,network_type,class
217,6,1.8,91,78.02,64:a2:f9:d0:56:9f,100.78.132.119,100.0.0.0,NETWORK B,81,MANET,CLASS 1
218,6,1.8,91,78.02,64:a2:f9:d0:56:9f,100.78.132.123,100.0.0.0,NETWORK B,14,MANET,CLASS 1
219,6,1.8,91,78.02,64:a2:f9:d0:56:9f,100.78.132.126,100.0.0.0,NETWORK B,30,MANET,CLASS 1
220,6,1.8,91,78.02,64:a2:f9:d0:56:9f,100.78.132.128,100.0.0.0,NETWORK B,69,MANET,CLASS 1
221,3,1.3,12,0.96,34:78:d7:b9:1a:18,100.79.76.232,100.0.0.0,NETWORK B,14,MANET,CLASS 4
222,3,1.3,12,0.96,34:78:d7:b9:1a:18,100.79.76.233,100.0.0.0,NETWORK B,10,Bluetooth,CLASS 4
223,3,1.3,12,0.96,34:78:d7:b9:1a:18,100.79.76.235,100.0.0.0,NETWORK B,45,MANET,CLASS 4
224,3,1.3,12,0.96,34:78:d7:b9:1a:18,100.79.76.239,100.0.0.0,NETWORK B,31,MANET,CLASS 4
225,3,1.3,12,0.96,34:78:d7:b9:1a:18,100.79.76.293,100.0.0.0,NETWORK B,144,DTN,CLASS 4
226,3,1.3,12,0.96,34:78:d7:b9:1a:18,100.79.76.234,100.0.0.0,NETWORK B,132,DTN,CLASS 4
227,4,2,31,9.46,04:d1:3a:02:7b:b3,100.81.235.109,100.0.0.0,NETWORK B,54,MANET,CLASS 2
228,4,2,31,9.46,04:d1:3a:02:7b:b3,100.81.235.108,100.0.0.0,NETWORK B,47,MANET,CLASS 2
229,4,2,31,9.46,04:d1:3a:02:7b:b3,100.81.235.101,100.0.0.0,NETWORK B,102,DTN,CLASS 2
230,4,2,31,9.46,04:d1:3a:02:7b:b3,100.81.235.102,100.0.0.0,NETWORK B,8,Bluetooth,CLASS 2
231,4,2,31,9.46,04:d1:3a:02:7b:b3,100.81.235.116,100.0.0.0,NETWORK B,61,MANET,CLASS 2
232,4,2,31,9.46,04:d1:3a:02:7b:b3,100.81.235.118,100.0.0.0,NETWORK B,34,MANET,CLASS 2
233,4,2,41,1,04:d1:3a:02:7b:b3,100.81.235.190,100.0.0.0,NETWORK B,8,Bluetooth,CLASS 2
234,2,0.79,44,1.3,B4:9C:DF:39:89:D0,100.81.235.127,100.0.0.0,NETWORK B,74,MANET,CLASS 2
235,4,2,41,1,04:d1:3a:02:7b:b3,100.81.235.105,100.0.0.0,NETWORK B,51,MANET,CLASS 2
236,2,0.79,44,1.3,B4:9C:DF:39:89:D0,100.81.235.106,100.0.0.0,NETWORK B,40,MANET,CLASS 2
237,2,0.79,44,1.3,B4:9C:DF:39:89:D0,100.81.235.100,100.0.0.0,NETWORK B,22,MANET,CLASS 2
238,4,2,32,64,94:64:2d:95:ad:76,100.81.224.91,100.0.0.0,NETWORK B,44,MANET,CLASS 1
239,4,2,32,64,94:64:2d:95:ad:76,100.81.224.92,100.0.0.0,NETWORK B,74,MANET,CLASS 1
240,4,2,32,64,94:64:2d:95:ad:76,100.81.224.93,100.0.0.0,NETWORK B,53,MANET,CLASS 1
241,4,2,32,64,94:64:2d:95:ad:76,100.81.224.94,100.0.0.0,NETWORK B,70,MANET,CLASS 1
242,4,2,32,64,94:64:2d:95:ad:76,100.81.224.96,100.0.0.0,NETWORK B,22,MANET,CLASS 1
243,4,2,32,64,94:64:2d:95:ad:76,100.81.224.98,100.0.0.0,NETWORK B,35,MANET,CLASS 1
244,4,1.8,46,30.2,FC:AA:B6:6A:61:22,100.81.5.251,100.0.0.0,NETWORK B,134,DTN,CLASS 1
245,4,1.8,46,30.2,FC:AA:B6:6A:61:22,100.81.5.253,100.0.0.0,NETWORK B,82,MANET,CLASS 1
246,4,1.8,46,30.2,FC:AA:B6:6A:61:22,100.81.5.257,100.0.0.0,NETWORK B,118,DTN,CLASS 1
247,4,1.8,46,30.2,FC:AA:B6:6A:61:22,100.81.5.259,100.0.0.0,NETWORK B,50,MANET,CLASS 1
248,4,1.8,46,30.2,FC:AA:B6:6A:61:22,100.81.5.254,100.0.0.0,NETWORK B,27,MANET,CLASS 1
249,4,1.8,46,30.2,FC:AA:B6:6A:61:22,100.81.5.250,100.0.0.0,NETWORK B,91,MANET,CLASS 1
250,6,2.8,28,64,20:a6:0c:3a:73:89,100.83.84.161,100.0.0.0,NETWORK B,15,MANET,CLASS 1
251,6,2.8,28,64,20:a6:0c:3a:73:89,100.83.84.162,100.0.0.0,NETWORK B,5,Bluetooth,CLASS 1
252,6,2.8,28,64,20:a6:0c:3a:73:89,100.83.84.163,100.0.0.0,NETWORK B,34,MANET,CLASS 1
253,6,2.8,28,64,20:a6:0c:3a:73:89,100.83.84.164,100.0.0.0,NETWORK B,72,MANET,CLASS 1
254,6,2.8,28,64,20:a6:0c:3a:73:89,100.83.84.169,100.0.0.0,NETWORK B,110,DTN,CLASS 1
255,6,2.8,28,64,20:a6:0c:3a:73:89,100.83.84.168,100.0.0.0,NETWORK B,95,MANET,CLASS 1
256,3,1.6,97,64,60:8E:08:43:38:C2,100.86.247.141,100.0.0.0,NETWORK B,10,Bluetooth,CLASS 1
257,3,1.6,97,64,60:8E:08:43:38:C2,100.86.247.142,100.0.0.0,NETWORK B,42,MANET,CLASS 1
258,3,1.6,97,64,60:8E:08:43:38:C2,100.86.247.143,100.0.0.0,NETWORK B,31,MANET,CLASS 1
259,3,1.6,97,64,60:8E:08:43:38:C2,100.86.247.145,100.0.0.0,NETWORK B,100,MANET,CLASS 1
260,3,1.6,97,64,60:8E:08:43:38:C2,100.86.247.146,100.0.0.0,NETWORK B,101,DTN,CLASS 1
261,3,1.6,97,64,60:8E:08:43:38:C2,100.86.247.147,100.0.0.0,NETWORK B,111,DTN,CLASS 1
262,3,2.3,41,0.53,30:a8:db:9c:86:c6,100.86.99.162,100.0.0.0,NETWORK B,138,DTN,CLASS 2
263,3,2.3,41,0.53,30:a8:db:9c:86:c6,100.86.99.161,100.0.0.0,NETWORK B,149,DTN,CLASS 2
264,3,2.3,41,0.53,30:a8:db:9c:86:c6,100.86.99.167,100.0.0.0,NETWORK B,42,MANET,CLASS 2
265,3,2.3,41,0.53,30:a8:db:9c:86:c6,100.86.99.169,100.0.0.0,NETWORK B,82,MANET,CLASS 2
266,3,2.3,41,0.53,30:a8:db:9c:86:c6,100.86.99.160,100.0.0.0,NETWORK B,94,MANET,CLASS 2
267,3,2.3,41,0.53,30:a8:db:9c:86:c6,100.86.99.145,100.0.0.0,NETWORK B,33,MANET,CLASS 2
268,6,2.2,67,128,70:5e:55:e1:40:9f,100.89.161.191,100.0.0.0,NETWORK B,63,MANET,CLASS 1
269,6,2.2,67,128,70:5e:55:e1:40:9f,100.89.161.192,100.0.0.0,NETWORK B,127,DTN,CLASS 1
270,6,2.2,67,128,70:5e:55:e1:40:9f,100.89.161.196,100.0.0.0,NETWORK B,124,DTN,CLASS 1
271,6,2.2,67,128,70:5e:55:e1:40:9f,100.89.161.197,100.0.0.0,NETWORK B,80,MANET,CLASS 1
272,6,2.2,67,128,70:5e:55:e1:40:9f,100.89.161.198,100.0.0.0,NETWORK B,138,DTN,CLASS 1
273,6,2.2,67,128,70:5e:55:e1:40:9f,100.89.161.186,100.0.0.0,NETWORK B,136,DTN,CLASS 1
274,3,2.36,26,2.15,A0:57:E3:46:0B:96,100.99.145.124,100.0.0.0,NETWORK B,124,DTN,CLASS 2
275,3,2.36,26,2.15,A0:57:E3:46:0B:96,100.99.145.113,100.0.0.0,NETWORK B,67,MANET,CLASS 2
276,3,2.36,26,2.15,A0:57:E3:46:0B:96,100.99.145.118,100.0.0.0,NETWORK B,64,MANET,CLASS 2
277,3,2.36,26,2.15,A0:57:E3:46:0B:96,100.99.145.130,100.0.0.0,NETWORK B,93,MANET,CLASS 2
278,3,2.36,26,2.15,A0:57:E3:46:0B:96,100.99.145.174,100.0.0.0,NETWORK B,96,MANET,CLASS 2
279,3,2.36,26,2.15,A0:57:E3:46:0B:96,100.99.145.171,100.0.0.0,NETWORK B,125,DTN,CLASS 2
280,3,1.4,15,1.3,4c:49:e3:67:cc:11,100.78.167.150,100.0.0.0,NETWORK B,25,MANET,CLASS 4
281,3,1.4,15,1.3,4c:49:e3:67:cc:11,100.78.167.152,100.0.0.0,NETWORK B,106,DTN,CLASS 4
282,3,1.4,15,1.3,4c:49:e3:67:cc:11,100.78.167.126,100.0.0.0,NETWORK B,3,Bluetooth,CLASS 4
283,3,1.4,15,1.3,4c:49:e3:67:cc:11,100.78.167.118,100.0.0.0,NETWORK B,77,MANET,CLASS 4
284,3,1.4,15,1.3,4c:49:e3:67:cc:11,100.78.167.128,100.0.0.0,NETWORK B,137,DTN,CLASS 4
285,3,1.4,15,1.3,4c:49:e3:67:cc:11,100.78.167.196,100.0.0.0,NETWORK B,115,DTN,CLASS 4
286,8,1.3,16,512,FC:AA:B6:6A:61:22,103.21.127.70,103.0.0.0,NETWORK C,52,MANET,CLASS 3
287,8,1,16,512,e0:62:67:1b:d9:79,103.21.127.79,103.0.0.0,NETWORK C,93,MANET,CLASS 3
288,6,0.79,30,64,f4:f5:db:8a:8e:e3,103.21.127.75,103.0.0.0,NETWORK C,119,DTN,CLASS 1
289,6,0.79,30,64,f4:f5:db:8a:8e:e3,103.21.127.71,103.0.0.0,NETWORK C,81,MANET,CLASS 1
290,8,2.2,50,32,bc:9F:EF:E9:4F:2E,103.92.41.31,103.0.0.0,NETWORK C,37,MANET,CLASS 1
291,8,2.2,50,32,bc:9F:EF:E9:4F:2E,103.92.41.32,103.0.0.0,NETWORK C,129,DTN,CLASS 1
292,8,2.2,50,32,bc:9F:EF:E9:4F:2E,103.92.41.35,103.0.0.0,NETWORK C,147,DTN,CLASS 1
293,8,2.2,50,32,bc:9F:EF:E9:4F:2E,103.92.41.39,103.0.0.0,NETWORK C,44,MANET,CLASS 1
294,8,2.2,50,32,bc:9F:EF:E9:4F:2E,103.92.41.38,103.0.0.0,NETWORK C,25,MANET,CLASS 1
295,8,2.2,50,32,bc:9F:EF:E9:4F:2E,103.92.41.33,103.0.0.0,NETWORK C,94,MANET,CLASS 1
296,4,1,60,10,e0:62:67:1b:d9:79,123.34.4.7,123.0.0.0,NETWORK D,43,MANET,CLASS 2
297,4,1,60,10,e0:62:67:1b:d9:79,123.34.4.8,123.0.0.0,NETWORK D,52,MANET,CLASS 2
298,4,1,60,10,e0:62:67:1b:d9:79,123.34.4.1,123.0.0.0,NETWORK D,125,DTN,CLASS 2
299,4,1,60,10,e0:62:67:1b:d9:79,123.34.4.2,123.0.0.0,NETWORK D,39,MANET,CLASS 2
300,4,1,60,10,e0:62:67:1b:d9:79,123.34.4.4,123.0.0.0,NETWORK D,0,Bluetooth,CLASS 2
301,4,1,60,10,e0:62:67:1b:d9:79,123.34.4.3,123.0.0.0,NETWORK D,123,DTN,CLASS 2
302,4,2.2,38,64,14:D1:69:DC:99:C8,192.168.29.145,192.168.29.0,NETWORK J,138,DTN,CLASS 1
303,4,1,48,64,ec:01:ee:e8:ae:82,192.168.29.135,192.168.29.0,NETWORK J,49,MANET,CLASS 1
304,4,1,48,64,ec:01:ee:e8:ae:82,192.168.29.115,192.168.29.0,NETWORK J,97,MANET,CLASS 1
305,4,1,48,64,ec:01:ee:e8:ae:82,192.168.29.159,192.168.29.0,NETWORK J,58,MANET,CLASS 1
306,4,1,48,64,ec:01:ee:e8:ae:82,192.168.29.154,192.168.29.0,NETWORK J,67,MANET,CLASS 1
307,4,1,100,4,ac:c1:ee:b0:e8:ad,192.168.0.112,192.168.0.0,NETWORK E,63,MANET,CLASS 2
308,4,1,100,4,ac:c1:ee:b0:e8:ad,192.168.0.123,192.168.0.0,NETWORK E,136,DTN,CLASS 2
309,4,1,100,4,ac:c1:ee:b0:e8:ad,192.168.0.134,192.168.0.0,NETWORK E,76,MANET,CLASS 2
310,6,2.8,70,84.5,70:bb:e9:35:02:b8,192.168.0.136,192.168.0.0,NETWORK E,97,MANET,CLASS 1
311,6,2.8,70,84.5,70:bb:e9:35:02:b8,192.168.0.196,192.168.0.0,NETWORK E,5,Bluetooth,CLASS 1
312,4,1.3,97,64,a8:96:75:60:16:2a,192.168.0.111,192.168.0.0,NETWORK E,132,DTN,CLASS 1
313,4,1.3,97,64,a8:96:75:60:16:2a,192.168.0.118,192.168.0.0,NETWORK E,90,MANET,CLASS 1
314,4,1.3,97,64,a8:96:75:60:16:2a,192.168.0.167,192.168.0.0,NETWORK E,123,DTN,CLASS 1
315,4,1.3,97,64,a8:96:75:60:16:2a,192.168.0.108,192.168.0.0,NETWORK E,3,Bluetooth,CLASS 1
316,4,1.3,97,64,a8:96:75:60:16:2a,192.168.0.105,192.168.0.0,NETWORK E,143,DTN,CLASS 1
317,4,1.3,97,64,a8:96:75:60:16:2a,192.168.0.115,192.168.0.0,NETWORK E,73,MANET,CLASS 1
318,4,2.45,35,128,B4:F7:A1:E1:C0:8B,192.168.0.211,192.168.0.0,NETWORK E,117,DTN,CLASS 1
319,4,2.45,35,128,B4:F7:A1:E1:C0:8B,192.168.0.103,192.168.0.0,NETWORK E,123,DTN,CLASS 1
320,4,2.45,35,128,B4:F7:A1:E1:C0:8B,192.168.0.117,192.168.0.0,NETWORK E,46,MANET,CLASS 1
321,4,2.45,35,128,B4:F7:A1:E1:C0:8B,192.168.0.156,192.168.0.0,NETWORK E,104,DTN,CLASS 1
322,4,2.45,35,128,B4:F7:A1:E1:C0:8B,192.168.0.109,192.168.0.0,NETWORK E,6,Bluetooth,CLASS 1
323,4,2.45,35,128,B4:F7:A1:E1:C0:8B,192.168.0.125,192.168.0.0,NETWORK E,145,DTN,CLASS 1
324,2,1.84,64,64,48:3B:38:B0:06:4F,192.168.0.17,192.168.0.0,NETWORK E,50,MANET,CLASS 1
325,2,1.84,64,64,48:3B:38:B0:06:4F,192.168.0.24,192.168.0.0,NETWORK E,37,MANET,CLASS 1
326,2,1.84,64,64,48:3B:38:B0:06:4F,192.168.0.13,192.168.0.0,NETWORK E,62,MANET,CLASS 1
327,2,1.84,64,64,48:3B:38:B0:06:4F,192.168.0.15,192.168.0.0,NETWORK E,17,MANET,CLASS 1
328,2,1.84,64,64,48:3B:38:B0:06:4F,192.168.0.18,192.168.0.0,NETWORK E,89,MANET,CLASS 1
329,2,1.84,64,64,48:3B:38:B0:06:4F,192.168.0.22,192.168.0.0,NETWORK E,140,DTN,CLASS 1
330,4,2,99,32,00:ec:0a:2b:4a:2b,192.168.0.181,192.168.0.0,NETWORK E,47,MANET,CLASS 1
331,4,2,99,32,00:ec:0a:2b:4a:2b,192.168.0.182,192.168.0.0,NETWORK E,112,DTN,CLASS 1
332,4,2,99,32,00:ec:0a:2b:4a:2b,192.168.0.183,192.168.0.0,NETWORK E,137,DTN,CLASS 1
333,4,2,99,32,00:ec:0a:2b:4a:2b,192.168.0.187,192.168.0.0,NETWORK E,7,Bluetooth,CLASS 1
334,4,2,99,32,00:ec:0a:2b:4a:2b,192.168.0.188,192.168.0.0,NETWORK E,145,DTN,CLASS 1
335,4,2,99,32,00:ec:0a:2b:4a:2b,192.168.0.189,192.168.0.0,NETWORK E,35,MANET,CLASS 1
336,6,2.45,97,64,94:65:2d:eb:89:53,192.168.0.32,192.168.0.0,NETWORK E,7,Bluetooth,CLASS 1
337,6,2.45,100,64,94:65:2d:ef:b0:5c,192.168.0.33,192.168.0.0,NETWORK E,96,MANET,CLASS 1
338,6,2.45,97,64,94:65:2d:eb:89:53,192.168.0.34,192.168.0.0,NETWORK E,111,DTN,CLASS 1
339,6,2.45,97,64,94:65:2d:eb:89:53,192.168.0.35,192.168.0.0,NETWORK E,119,DTN,CLASS 1
340,6,2.45,100,64,94:65:2d:ef:b0:5c,192.168.0.29,192.168.0.0,NETWORK E,109,DTN,CLASS 1
341,3,1.6,42,8.8,5c:99:60:49:E7:48,192.168.0.30,192.168.0.0,NETWORK E,89,MANET,CLASS 2
342,4,2.2,40,51,20:a6:0c:8d:55:34,192.168.0.27,192.168.0.0,NETWORK E,137,DTN,CLASS 1
343,3,1.6,42,8.8,5c:99:60:49:E7:48,192.168.0.23,192.168.0.0,NETWORK E,57,MANET,CLASS 2
344,3,1.6,42,8.8,5c:99:60:49:E7:48,192.168.0.1,192.168.0.0,NETWORK E,136,DTN,CLASS 2
345,3,1.6,42,8.8,5c:99:60:49:E7:48,192.168.0.36,192.168.0.0,NETWORK E,127,DTN,CLASS 2
346,2,1.8,99,13.6,5C:F7:E6:A8:50:F7,192.168.1.100,192.168.1.0,NETWORK F,11,MANET,CLASS 2
347,2,1.8,99,13.6,5C:F7:E6:A8:50:F7,192.168.1.102,192.168.1.0,NETWORK F,97,MANET,CLASS 2
348,2,1.8,99,13.6,5C:F7:E6:A8:50:F7,192.168.1.104,192.168.1.0,NETWORK F,29,MANET,CLASS 2
349,2,1.8,99,13.6,5C:F7:E6:A8:50:F7,192.168.1.109,192.168.1.0,NETWORK F,87,MANET,CLASS 2
350,2,1.8,99,13.6,5C:F7:E6:A8:50:F7,192.168.1.112,192.168.1.0,NETWORK F,8,Bluetooth,CLASS 2
351,2,1.8,99,13.6,5C:F7:E6:A8:50:F7,192.168.1.101,192.168.1.0,NETWORK F,60,MANET,CLASS 2
352,8,2.8,80,36,21:a5:0v:af:1c:80,192.168.1.121,192.168.1.0,NETWORK F,24,MANET,CLASS 1
353,8,2.8,80,36,21:a5:0v:af:1c:80,192.168.1.122,192.168.1.0,NETWORK F,25,MANET,CLASS 1
354,8,2.8,80,36,21:a5:0v:af:1c:80,192.168.1.123,192.168.1.0,NETWORK F,28,MANET,CLASS 1
355,8,2.8,80,36,21:a5:0v:af:1c:80,192.168.1.124,192.168.1.0,NETWORK F,70,MANET,CLASS 1
356,8,2.8,80,36,21:a5:0v:af:1c:80,192.168.1.126,192.168.1.0,NETWORK F,145,DTN,CLASS 1
357,8,2.8,80,36,21:a5:0v:af:1c:80,192.168.1.129,192.168.1.0,NETWORK F,123,DTN,CLASS 1
358,4,2.2,83,35,34:12:F9:7D:2D:39,192.168.1.1,192.168.1.0,NETWORK F,102,DTN,CLASS 1
359,4,2.2,83,35,34:12:F9:7D:2D:39,192.168.1.3,192.168.1.0,NETWORK F,68,MANET,CLASS 1
360,4,2.2,83,35,34:12:F9:7D:2D:39,192.168.1.8,192.168.1.0,NETWORK F,67,MANET,CLASS 1
361,4,2.2,83,35,34:12:F9:7D:2D:39,192.168.1.9,192.168.1.0,NETWORK F,82,MANET,CLASS 1
362,4,2.2,83,35,34:12:F9:7D:2D:39,192.168.1.4,192.168.1.0,NETWORK F,113,DTN,CLASS 1
363,4,2.2,83,35,34:12:F9:7D:2D:39,192.168.1.5,192.168.1.0,NETWORK F,88,MANET,CLASS 1
364,3,1.5,99,3.56,48:88:ca:eb:7c:d3:,192.168.100.1,192.168.100.0,NETWORK G,133,DTN,CLASS 2
365,3,1.5,99,3.56,48:88:ca:eb:7c:d3:,192.168.100.2,192.168.100.0,NETWORK G,69,MANET,CLASS 2
366,3,1.5,99,3.56,48:88:ca:eb:7c:d3:,192.168.100.3,192.168.100.0,NETWORK G,47,MANET,CLASS 2
367,3,1.5,99,3.56,48:88:ca:eb:7c:d3:,192.168.100.6,192.168.100.0,NETWORK G,87,MANET,CLASS 2
368,3,1.5,99,3.56,48:88:ca:eb:7c:d3:,192.168.100.8,192.168.100.0,NETWORK G,121,DTN,CLASS 2
369,3,1.5,99,3.56,48:88:ca:eb:7c:d3:,192.168.100.7,192.168.100.0,NETWORK G,65,MANET,CLASS 2
370,4,2.3,6,64,50:29:f5:44:bc:2d,192.168.18.63,192.168.18.0,NETWORK H,62,MANET,CLASS 3
371,4,2.3,6,64,50:29:f5:44:bc:2d,192.168.18.60,192.168.18.0,NETWORK H,51,MANET,CLASS 3
372,4,2.3,6,64,50:29:f5:44:bc:2d,192.168.18.56,192.168.18.0,NETWORK H,122,DTN,CLASS 3
373,4,2.3,6,64,50:29:f5:44:bc:2d,192.168.18.45,192.168.18.0,NETWORK H,74,MANET,CLASS 3
374,4,2.3,6,64,50:29:f5:44:bc:2d,192.168.18.17,192.168.18.0,NETWORK H,10,Bluetooth,CLASS 3
375,4,2.3,6,64,50:29:f5:44:bc:2d,192.168.18.63,192.168.18.0,NETWORK H,141,DTN,CLASS 3
376,1,1.3,93,8,60:2E:02:C4:3E:E2,192.168.2.114,192.168.2.0,NETWORK I,23,MANET,CLASS 2
377,1,1.3,93,8,60:2E:02:C4:3E:E2,192.168.2.119,192.168.2.0,NETWORK I,0,Bluetooth,CLASS 2
378,1,1.3,93,8,60:2E:02:C4:3E:E2,192.168.2.111,192.168.2.0,NETWORK I,111,DTN,CLASS 2
379,1,1.3,93,8,60:2E:02:C4:3E:E2,192.168.2.113,192.168.2.0,NETWORK I,85,MANET,CLASS 2
380,1,1.3,93,8,60:2E:02:C4:3E:E2,192.168.2.117,192.168.2.0,NETWORK I,148,DTN,CLASS 2
381,1,1.3,93,8,60:2E:02:C4:3E:E2,192.168.2.116,192.168.2.0,NETWORK I,14,MANET,CLASS 2
382,2,1.3,8,16,02:00:00:00:00:00,192.168.2.12,192.168.2.0,NETWORK I,48,MANET,CLASS 4
383,2,1.3,8,16,02:00:00:00:00:00,192.168.2.10,192.168.2.0,NETWORK I,112,DTN,CLASS 4
384,8,2.8,93,33.61,70:b7:aa:39:24:77,192.168.2.11,192.168.2.0,NETWORK I,64,MANET,CLASS 1
385,2,1.3,8,16,02:00:00:00:00:00,192.168.2.16,192.168.2.0,NETWORK I,51,MANET,CLASS 4
386,8,2.8,93,33.61,70:b7:aa:39:24:77,192.168.2.14,192.168.2.0,NETWORK I,112,DTN,CLASS 1
387,4,1.8,31,11.41,08:25:25:40:6a:bc,192.168.29.158,192.168.29.0,NETWORK J,134,DTN,CLASS 2
388,4,1.8,31,11.41,08:25:25:40:6a:bc,192.168.29.157,192.168.29.0,NETWORK J,76,MANET,CLASS 2
389,4,1.8,31,11.41,08:25:25:40:6a:bc,192.168.29.153,192.168.29.0,NETWORK J,140,DTN,CLASS 2
390,4,1.8,31,11.41,08:25:25:40:6a:bc,192.168.29.151,192.168.29.0,NETWORK J,29,MANET,CLASS 2
391,4,1.8,31,11.41,08:25:25:40:6a:bc,192.168.29.152,192.168.29.0,NETWORK J,76,MANET,CLASS 2
392,4,1.8,31,11.41,08:25:25:40:6a:bc,192.168.29.148,192.168.29.0,NETWORK J,113,DTN,CLASS 2
393,4,1.8,65,5.71,a4:12:32:cd:3a:f7,192.168.31.198,192.168.31.0,NETWORK K,63,MANET,CLASS 2
394,3,1.8,97,32,38:A4:ed:5d:f9:13,192.168.31.188,192.168.31.0,NETWORK K,118,DTN,CLASS 1
395,4,1.8,65,5.71,a4:12:32:cd:3a:f7,192.168.31.176,192.168.31.0,NETWORK K,60,MANET,CLASS 2
396,3,1.8,97,32,38:A4:ed:5d:f9:13,192.168.31.112,192.168.31.0,NETWORK K,141,DTN,CLASS 1
397,3,1.8,97,32,38:A4:ed:5d:f9:13,192.168.31.115,192.168.31.0,NETWORK K,108,DTN,CLASS 1
398,6,2.8,11,2.18,20:a6:0c:3a:a1:9d,192.168.31.209,192.168.31.0,NETWORK K,118,DTN,CLASS 4
399,6,2.8,11,2.18,20:a6:0c:3a:a1:9d,192.168.31.200,192.168.31.0,NETWORK K,22,MANET,CLASS 4
400,6,2.8,11,2.18,20:a6:0c:3a:a1:9d,192.168.31.201,192.168.31.0,NETWORK K,20,MANET,CLASS 4
401,6,2.8,11,2.18,20:a6:0c:3a:a1:9d,192.168.31.203,192.168.31.0,NETWORK K,138,DTN,CLASS 4
402,6,2.8,11,2.18,20:a6:0c:3a:a1:9d,192.168.31.208,192.168.31.0,NETWORK K,14,MANET,CLASS 4
403,6,2.8,11,2.18,20:a6:0c:3a:a1:9d,192.168.31.205,192.168.31.0,NETWORK K,114,DTN,CLASS 4
404,4,1.8,8,64,70:bb:e9:74:e5:f6,192.168.31.228,192.168.31.0,NETWORK K,93,MANET,CLASS 3
405,4,1.8,8,64,70:bb:e9:74:e5:f6,192.168.31.227,192.168.31.0,NETWORK K,32,MANET,CLASS 3
406,4,1.8,8,64,70:bb:e9:74:e5:f6,192.168.31.226,192.168.31.0,NETWORK K,45,MANET,CLASS 3
407,4,1.8,8,64,70:bb:e9:74:e5:f6,192.168.31.224,192.168.31.0,NETWORK K,134,DTN,CLASS 3
408,4,1.8,8,64,70:bb:e9:74:e5:f6,192.168.31.222,192.168.31.0,NETWORK K,119,DTN,CLASS 3
409,4,1.8,8,64,70:bb:e9:74:e5:f6,192.168.31.221,192.168.31.0,NETWORK K,42,MANET,CLASS 3
410,4,2,100,64,d8:6c:02:b3:5c:0b,192.168.33.5,192.168.33.0,NETWORK L,47,MANET,CLASS 1
411,4,2,100,64,d8:6c:02:b3:5c:0b,192.168.33.6,192.168.33.0,NETWORK L,104,DTN,CLASS 1
412,4,2,100,64,d8:6c:02:b3:5c:0b,192.168.33.7,192.168.33.0,NETWORK L,9,Bluetooth,CLASS 1
413,4,2,100,64,d8:6c:02:b3:5c:0b,192.168.33.8,192.168.33.0,NETWORK L,143,DTN,CLASS 1
414,4,2,100,64,d8:6c:02:b3:5c:0b,192.168.33.9,192.168.33.0,NETWORK L,40,MANET,CLASS 1
415,4,2,100,64,d8:6c:02:b3:5c:0b,192.168.33.10,192.168.33.0,NETWORK L,136,DTN,CLASS 1
416,8,2.8,34,256,64:a2:f9:c4:2c:18,192.168.5.6,192.168.5.0,NETWORK M,42,MANET,CLASS 1
417,8,2.8,34,256,64:a2:f9:c4:2c:18,192.168.5.8,192.168.5.0,NETWORK M,63,MANET,CLASS 1
418,8,2.8,34,256,64:a2:f9:c4:2c:18,192.168.5.3,192.168.5.0,NETWORK M,90,MANET,CLASS 1
419,8,2.8,34,256,64:a2:f9:c4:2c:18,192.168.5.7,192.168.5.0,NETWORK M,37,MANET,CLASS 1
420,8,2.8,34,256,64:a2:f9:c4:2c:18,192.168.5.9,192.168.5.0,NETWORK M,120,DTN,CLASS 1
421,8,2.8,34,256,64:a2:f9:c4:2c:18,192.168.5.10,192.168.5.0,NETWORK M,134,DTN,CLASS 1
422,4,2.39,28,212,90:DD:5D:16:52:A1,192.168.88.121,192.168.88.0,NETWORK N,18,MANET,CLASS 1
423,4,2.39,28,212,90:DD:5D:16:52:A1,192.168.88.178,192.168.88.0,NETWORK N,123,DTN,CLASS 1
424,4,2.39,28,212,90:DD:5D:16:52:A1,192.168.88.109,192.168.88.0,NETWORK N,13,MANET,CLASS 1
425,4,2.39,28,212,90:DD:5D:16:52:A1,192.168.88.104,192.168.88.0,NETWORK N,132,DTN,CLASS 1
426,4,2.39,28,212,90:DD:5D:16:52:A1,192.168.88.105,192.168.88.0,NETWORK N,59,MANET,CLASS 1
427,8,2.45,83,128,94:64:2d:95:ad:76,198.168.0.102,198.168.0.0,NETWORK O,111,DTN,CLASS 1
428,8,2.45,83,128,94:64:2d:95:ad:76,198.168.0.103,198.168.0.0,NETWORK O,107,DTN,CLASS 1
429,8,2.45,83,128,94:64:2d:95:ad:76,198.168.0.105,198.168.0.0,NETWORK O,29,MANET,CLASS 1
430,8,2.45,83,128,94:64:2d:95:ad:76,198.168.0.108,198.168.0.0,NETWORK O,130,DTN,CLASS 1
431,8,2.45,83,128,94:64:2d:95:ad:76,198.168.0.109,198.168.0.0,NETWORK O,121,DTN,CLASS 1
432,8,2.45,83,128,94:64:2d:95:ad:76,198.168.0.118,198.168.0.0,NETWORK O,55,MANET,CLASS 1
433,6,2.48,81,87.14,98:09:cf:7a:54:bd,25 .98.215.191,25.0.0.0,NETWORK P,112,DTN,CLASS 1
